long,lat,intensity
-143.0,87.0,56598.266901400595
-143.0,86.0,56692.25304343813
-143.0,85.0,56787.80270544468
-143.0,84.0,56884.65176338983
-143.0,83.0,56982.337463501695
-143.0,82.0,57080.189077110896
-143.0,81.0,57177.324512360145
-143.0,80.0,57272.65321133906
-143.0,79.0,57364.885412683885
-143.0,78.0,57452.54760869469
-143.0,77.0,57534.00378577069
-143.0,76.0,57607.48181957283
-143.0,75.0,57671.104211934566
-143.0,74.0,57722.922212784666
-143.0,73.0,57760.95227191297
-143.0,72.0,57783.21371411172
-143.0,71.0,57787.76652609287
-143.0,70.0,57772.74818139541
-143.0,69.0,57736.408505168634
-143.0,68.0,57677.14168798445
-143.0,67.0,57593.51468969916
-143.0,66.0,57484.29142366314
-143.0,65.0,57348.45227122022
-143.0,64.0,57185.2086398748
-143.0,63.0,56994.01243976435
-143.0,62.0,56774.56050696067
-143.0,61.0,56526.794144220934
-143.0,60.0,56250.89407650901
-143.0,59.0,55947.271227110425
-143.0,58.0,55616.553808422264
-143.0,57.0,55259.57128821683
-143.0,56.0,54877.33583676845
-143.0,55.0,54471.02188277519
-143.0,54.0,54041.94440723828
-143.0,53.0,53591.53658570974
-143.0,52.0,53121.32735247487
-143.0,51.0,52632.91940768441
-143.0,50.0,52127.96812301053
-143.0,49.0,51608.16172622066
-143.0,48.0,51075.20306354016
-143.0,47.0,50530.7931543213
-143.0,46.0,49976.61666886337
-143.0,45.0,49414.32938060419
-143.0,44.0,48845.54757140773
-143.0,43.0,48271.83930599639
-143.0,42.0,47694.71744083284
-143.0,41.0,47115.63419548165
-143.0,40.0,46535.977091448134
-143.0,39.0,45957.06605476894
-143.0,38.0,45380.151483520865
-143.0,37.0,44806.41309851418
-143.0,36.0,44236.9594227237
-143.0,35.0,43672.827769925505
-143.0,34.0,43114.984662635565
-143.0,33.0,42564.326640645006
-143.0,32.0,42021.6814610496
-143.0,31.0,41487.8097256569
-143.0,30.0,40963.40699932426
-143.0,29.0,40449.1065009189
-143.0,28.0,39945.482455600366
-143.0,27.0,39453.054192129
-143.0,26.0,38972.29105179965
-143.0,25.0,38503.618147091605
-143.0,24.0,38047.42296967251
-143.0,23.0,37604.06280114933
-143.0,22.0,37173.87282863572
-143.0,21.0,36757.17481393079
-143.0,20.0,36354.286113226066
-143.0,19.0,35965.52879716337
-143.0,18.0,35591.23858197326
-143.0,17.0,35231.773254220665
-143.0,16.0,34887.520256744625
-143.0,15.0,34558.903103464174
-143.0,14.0,34246.386306871726
-143.0,13.0,33950.478534505746
-143.0,12.0,33671.733758949544
-143.0,11.0,33410.75022858813
-143.0,10.0,33168.16716133669
-143.0,9.0,32944.65914796088
-143.0,8.0,32740.928341889226
-143.0,7.0,32557.69460446466
-143.0,6.0,32395.683863853625
-143.0,5.0,32255.615027572814
-143.0,4.0,32138.185858068016
-143.0,3.0,32044.058273604634
-143.0,2.0,31973.84356920423
-143.0,1.0,31928.088061850525
-143.0,0.0,31907.259649431377
-143.0,-1.0,31911.73573425417
-143.0,-2.0,31941.792901575456
-143.0,-3.0,31997.598665193556
-143.0,-4.0,32079.20550093208
-143.0,-5.0,32186.54729092648
-143.0,-6.0,32319.438203519192
-143.0,-7.0,32477.573941526618
-143.0,-8.0,32660.535211052676
-143.0,-9.0,32867.793197923376
-143.0,-10.0,33098.71679156544
-143.0,-11.0,33352.58126735397
-143.0,-12.0,33628.57812706065
-143.0,-13.0,33925.825800667284
-143.0,-14.0,34243.380928161874
-143.0,-15.0,34580.24996327096
-143.0,-16.0,34935.40086867321
-143.0,-17.0,35307.77470077295
-143.0,-18.0,35696.29690894693
-143.0,-19.0,36099.888197526634
-143.0,-20.0,36517.47481771967
-143.0,-21.0,36947.998171114334
-143.0,-22.0,37390.423616935615
-143.0,-23.0,37843.74838290886
-143.0,-24.0,38307.0084858319
-143.0,-25.0,38779.28457424049
-143.0,-26.0,39259.70661329343
-143.0,-27.0,39747.457342403766
-143.0,-28.0,40241.77445006353
-143.0,-29.0,40741.95142823434
-143.0,-30.0,41247.33709064007
-143.0,-31.0,41757.333764924646
-143.0,-32.0,42271.3941971529
-143.0,-33.0,42789.01723743063
-143.0,-34.0,43309.7424061464
-143.0,-35.0,43833.1434699925
-143.0,-36.0,44358.82118394028
-143.0,-37.0,44886.39537825136
-143.0,-38.0,45415.49658706749
-143.0,-39.0,45945.75742608855
-143.0,-40.0,46476.80393060479
-143.0,-41.0,47008.24706138786
-143.0,-42.0,47539.67457477806
-143.0,-43.0,48070.64343529846
-143.0,-44.0,48600.6729252243
-143.0,-45.0,49129.23857705677
-143.0,-46.0,49655.76702335512
-143.0,-47.0,50179.63182561855
-143.0,-48.0,50700.15031165135
-143.0,-49.0,51216.58142083528
-143.0,-50.0,51728.12453049528
-143.0,-51.0,52233.91921537201
-143.0,-52.0,52733.04587700169
-143.0,-53.0,53224.5271710654
-143.0,-54.0,53707.330158558456
-143.0,-55.0,54180.36911057829
-143.0,-56.0,54642.50890583494
-143.0,-57.0,55092.56897352092
-143.0,-58.0,55529.327750499426
-143.0,-59.0,55951.52763928209
-143.0,-60.0,56357.88047026377
-143.0,-61.0,56747.07348650278
-143.0,-62.0,57117.775880436726
-143.0,-63.0,57468.64591801123
-143.0,-64.0,57798.33868577137
-143.0,-65.0,58105.514489943795
-143.0,-66.0,58388.84792322319
-143.0,-67.0,58647.03759517598
-143.0,-68.0,58878.81649658109
-143.0,-69.0,59082.96293779434
-143.0,-70.0,59258.311967806425
-143.0,-71.0,59403.76714583564
-143.0,-72.0,59518.31250297016
-143.0,-73.0,59601.02449955297
-143.0,-74.0,59651.083756646985
-143.0,-75.0,59667.78631883014
-143.0,-76.0,59650.554192320975
-143.0,-77.0,59598.9448982291
-143.0,-78.0,59512.65978638927
-143.0,-79.0,59391.550871116975
-143.0,-80.0,59235.625976192365
-143.0,-81.0,59045.05201181532
-143.0,-82.0,58820.15625010582
-143.0,-83.0,58561.425516434596
-143.0,-84.0,58269.50326960573
-143.0,-85.0,57945.184602526126
-143.0,-86.0,57589.40925416428
-143.0,-87.0,57203.25278089796
-143.0,-88.0,56787.91608839643
-143.0,-89.0,56344.71357170492
-142.0,90.0,56325.69242082582
-142.0,89.0,56412.829751650395
-142.0,88.0,56501.8263278644
-142.0,87.0,56592.93031062653
-142.0,86.0,56686.2437822427
-142.0,85.0,56781.699700545
-142.0,84.0,56879.042614804326
-142.0,83.0,56977.814063136255
-142.0,82.0,57077.34340429744
-142.0,81.0,57176.74463164846
-142.0,80.0,57274.91948449766
-142.0,79.0,57370.56692446064
-142.0,78.0,57462.19879515151
-142.0,77.0,57548.16124558818
-142.0,76.0,57626.66128310078
-142.0,75.0,57695.797640257755
-142.0,74.0,57753.59499976217
-142.0,73.0,57798.04052590536
-142.0,72.0,57827.12160259065
-142.0,71.0,57838.8636750212
-142.0,70.0,57831.36713150859
-142.0,69.0,57802.84223835612
-142.0,68.0,57751.6412480881
-142.0,67.0,57676.286932471274
-142.0,66.0,57575.49693967572
-142.0,65.0,57448.20353260851
-142.0,64.0,57293.56842647164
-142.0,63.0,57110.99260212206
-142.0,62.0,56900.12112279634
-142.0,61.0,56660.84312093065
-142.0,60.0,56393.287245697444
-142.0,59.0,56097.81296781208
-142.0,58.0,55774.998224200244
-142.0,57.0,55425.62395006358
-142.0,56.0,55050.65608920374
-142.0,55.0,54651.225695317764
-142.0,54.0,54228.6077381041
-142.0,53.0,53784.19920976713
-142.0,52.0,53319.49709175063
-142.0,51.0,52836.076690615875
-142.0,50.0,52335.57078866776
-142.0,49.0,51819.64998229888
-142.0,48.0,51290.004502362724
-142.0,47.0,50748.3277296121
-142.0,46.0,50196.301537732914
-142.0,45.0,49635.58352000514
-142.0,44.0,49067.796086093214
-142.0,43.0,48494.51735545343
-142.0,42.0,47917.273725368934
-142.0,41.0,47337.53395610323
-142.0,40.0,46756.704593804905
-142.0,39.0,46176.12654362483
-142.0,38.0,45597.07261029227
-142.0,37.0,45020.74583975825
-142.0,36.0,44448.278521458924
-142.0,35.0,43880.731743797456
-142.0,34.0,43319.09543276485
-142.0,33.0,42764.28884218837
-142.0,32.0,42217.161500877235
-142.0,31.0,41678.49465403696
-142.0,30.0,41149.003261191996
-142.0,29.0,40629.33862840408
-142.0,28.0,40120.091757324764
-142.0,27.0,39621.7974868002
-142.0,26.0,39134.93948433436
-142.0,25.0,38659.95611545802
-142.0,24.0,38197.247180435144
-142.0,23.0,37747.18146189085
-142.0,22.0,37310.10497654315
-142.0,21.0,36886.349772307585
-142.0,20.0,36476.24306187138
-142.0,19.0,36080.1164386643
-142.0,18.0,35698.31488408324
-142.0,17.0,35331.205248599224
-142.0,16.0,34979.18387625088
-142.0,15.0,34642.6830436452
-142.0,14.0,34322.175901894
-142.0,13.0,34018.17964310666
-142.0,12.0,33731.25666155484
-142.0,11.0,33462.01354206547
-142.0,10.0,33211.097782476805
-142.0,9.0,32979.19224028716
-142.0,8.0,32767.00738247626
-142.0,7.0,32575.27150788042
-142.0,6.0,32404.71919904212
-142.0,5.0,32256.07834051063
-142.0,4.0,32130.056108542423
-142.0,3.0,32027.324388775753
-142.0,2.0,31948.505110135935
-142.0,1.0,31894.15599238951
-142.0,0.0,31864.75719017413
-142.0,-1.0,31860.699278333883
-142.0,-2.0,31882.272964022945
-142.0,-3.0,31929.66083397392
-142.0,-4.0,32002.93135559856
-142.0,-5.0,32102.035254198134
-142.0,-6.0,32226.804291886216
-142.0,-7.0,32376.95238302618
-142.0,-8.0,32552.07890138122
-142.0,-9.0,32751.673969776442
-142.0,-10.0,32975.12547625329
-142.0,-11.0,33221.72753210144
-142.0,-12.0,33490.69007579651
-142.0,-13.0,33781.14933044111
-142.0,-14.0,34092.17883756149
-142.0,-15.0,34422.80081336737
-142.0,-16.0,34771.99760114212
-142.0,-17.0,35138.723021999096
-142.0,-18.0,35521.913453167006
-142.0,-19.0,35920.49848644832
-142.0,-20.0,36333.411038576225
-142.0,-21.0,36759.59679974078
-142.0,-22.0,37198.0229171135
-142.0,-23.0,37647.68581780544
-142.0,-24.0,38107.618081707566
-142.0,-25.0,38576.89428053818
-142.0,-26.0,39054.63570655972
-142.0,-27.0,39540.01392401475
-142.0,-28.0,40032.25308924233
-142.0,-29.0,40530.63100215832
-142.0,-30.0,41034.4788723868
-142.0,-31.0,41543.17980747527
-142.0,-32.0,42056.16605758515
-142.0,-33.0,42572.91507978222
-142.0,-34.0,43092.944514264535
-142.0,-35.0,43615.80619313272
-142.0,-36.0,44141.07932813513
-142.0,-37.0,44668.36304579838
-142.0,-38.0,45197.26845521689
-142.0,-39.0,45727.410444511646
-142.0,-40.0,46258.39940590959
-142.0,-41.0,46789.83308622884
-142.0,-42.0,47321.2887494102
-142.0,-43.0,47852.31582112306
-142.0,-44.0,48382.429163313245
-142.0,-45.0,48911.10310008315
-142.0,-46.0,49437.766286993436
-142.0,-47.0,49961.797485393814
-142.0,-48.0,50482.52227341431
-142.0,-49.0,50999.21069741638
-142.0,-50.0,51511.07584345259
-142.0,-51.0,52017.27328883091
-142.0,-52.0,52516.90138004835
-142.0,-53.0,53009.00227562973
-142.0,-54.0,53492.56369079252
-142.0,-55.0,53966.52128499532
-142.0,-56.0,54429.76164251744
-142.0,-57.0,54881.12580916268
-142.0,-58.0,55319.413363583146
-142.0,-59.0,55743.387018038266
-142.0,-60.0,56151.7777589922
-142.0,-61.0,56543.29055122251
-142.0,-62.0,56916.61063859006
-142.0,-63.0,57270.410479069666
-142.0,-64.0,57603.35735014762
-142.0,-65.0,57914.121652707494
-142.0,-66.0,58201.3859269247
-142.0,-67.0,58463.854572803524
-142.0,-68.0,58700.264241542725
-142.0,-69.0,58909.39483307409
-142.0,-70.0,59090.081001341896
-142.0,-71.0,59241.22403393784
-142.0,-72.0,59361.8039384726
-142.0,-73.0,59450.89153652578
-142.0,-74.0,59507.66033908819
-142.0,-75.0,59531.39795686835
-142.0,-76.0,59521.516786190536
-142.0,-77.0,59477.563707641806
-142.0,-78.0,59399.22854091054
-142.0,-79.0,59286.351015709355
-142.0,-80.0,59138.92604514028
-142.0,-81.0,58957.1071236972
-142.0,-82.0,58741.20771622125
-142.0,-83.0,58491.70055501332
-142.0,-84.0,58209.21481811605
-142.0,-85.0,57894.53122036147
-142.0,-86.0,57548.57510783943
-142.0,-87.0,57172.407703576646
-142.0,-88.0,56767.21570506449
-142.0,-89.0,56334.29948059611
-141.0,90.0,56325.69242082582
-141.0,89.0,56410.49503473395
-141.0,88.0,56497.68850516391
-141.0,87.0,56587.54227655372
-141.0,86.0,56680.175088296644
-141.0,85.0,56775.531996865364
-141.0,84.0,56873.3652198264
-141.0,83.0,56973.21970816037
-141.0,82.0,57074.42418523403
-141.0,81.0,57176.08818540774
-141.0,80.0,57277.10539328246
-141.0,79.0,57376.163338402985
-141.0,78.0,57471.75925306359
-141.0,77.0,57562.22166569748
-141.0,76.0,57645.737090962415
-141.0,75.0,57720.38099982275
-141.0,74.0,57784.15211582414
-141.0,73.0,57835.00899163288
-141.0,72.0,57870.907774128165
-141.0,71.0,57889.84006559122
-141.0,70.0,57889.869829343595
-141.0,69.0,57869.168365301106
-141.0,68.0,57826.04648803527
-141.0,67.0,57758.98317011748
-141.0,66.0,57666.65005973166
-141.0,65.0,57547.93143694282
-141.0,64.0,57401.939331292546
-141.0,63.0,57228.023678888625
-141.0,62.0,57025.777544969285
-141.0,61.0,56795.037573936956
-141.0,60.0,56535.87994975284
-141.0,59.0,56248.612252813786
-141.0,58.0,55933.7616831745
-141.0,57.0,55592.060183123016
-141.0,56.0,55224.42703421306
-141.0,55.0,54831.94952509418
-141.0,54.0,54415.86228763673
-141.0,53.0,53977.525881268964
-141.0,52.0,53518.4051709777
-141.0,51.0,53040.04799537856
-141.0,50.0,52544.06456032528
-141.0,49.0,52032.10792368916
-141.0,48.0,51505.85586139579
-141.0,47.0,50966.99432683453
-141.0,46.0,50417.20263862169
-141.0,45.0,49858.1404584985
-141.0,44.0,49291.43655470012
-141.0,43.0,48718.67928887109
-141.0,42.0,48141.40871841457
-141.0,41.0,47561.11017238472
-141.0,40.0,46979.209138282924
-141.0,39.0,46397.06728938041
-141.0,38.0,45815.97948672299
-141.0,37.0,45237.17160540628
-141.0,36.0,44661.79905909964
-141.0,35.0,44090.94592774426
-141.0,34.0,43525.62462812308
-141.0,33.0,42966.776102700234
-141.0,32.0,42415.27053585308
-141.0,31.0,41871.90863562974
-141.0,30.0,41337.42354104325
-141.0,29.0,40812.48342772459
-141.0,28.0,40297.694887143494
-141.0,27.0,39793.60714590296
-141.0,26.0,39300.717171884455
-141.0,25.0,38819.475684059915
-141.0,24.0,38350.294044097645
-141.0,23.0,37893.55196258566
-141.0,22.0,37449.60590339409
-141.0,21.0,37018.79801936311
-141.0,20.0,36601.465404270406
-141.0,19.0,36197.94940303635
-141.0,18.0,35808.60468731945
-141.0,17.0,35433.80777963967
-141.0,16.0,35073.96469806239
-141.0,15.0,34729.5173968039
-141.0,14.0,34400.948696724095
-141.0,13.0,34088.78543367689
-141.0,12.0,33793.599601471156
-141.0,11.0,33516.00732839198
-141.0,10.0,33256.66559975637
-141.0,9.0,33016.26672107653
-141.0,8.0,32795.530603696585
-141.0,7.0,32595.19504337106
-141.0,6.0,32416.004247886216
-141.0,5.0,32258.695948004563
-141.0,4.0,32123.987492291995
-141.0,3.0,32012.56137662711
-141.0,2.0,31925.050689907283
-141.0,1.0,31862.024966156747
-141.0,0.0,31823.976918697856
-141.0,-1.0,31811.310494603596
-141.0,-2.0,31824.330629274948
-141.0,-3.0,31863.235005249233
-141.0,-4.0,31928.108031150317
-141.0,-5.0,32018.917161900317
-141.0,-6.0,32135.511586168566
-141.0,-7.0,32277.623217587072
-141.0,-8.0,32444.86984775629
-141.0,-9.0,32636.760255479843
-141.0,-10.0,32852.701020375316
-141.0,-11.0,33092.004760692595
-141.0,-12.0,33353.8995039075
-141.0,-13.0,33637.5389021964
-141.0,-14.0,33942.01302007006
-141.0,-15.0,34266.35944461792
-141.0,-16.0,34609.57449633221
-141.0,-17.0,34970.62434706585
-141.0,-18.0,35348.45587867974
-141.0,-19.0,35742.00713952935
-141.0,-20.0,36150.21727514335
-141.0,-21.0,36572.03582408555
-141.0,-22.0,37006.43128056839
-141.0,-23.0,37452.398832898994
-141.0,-24.0,37908.96719260912
-141.0,-25.0,38375.204434569925
-141.0,-26.0,38850.22277490617
-141.0,-27.0,39333.182222275726
-141.0,-28.0,39823.29304994738
-141.0,-29.0,40319.81705159642
-141.0,-30.0,40822.06756294165
-141.0,-31.0,41329.40825396697
-141.0,-32.0,41841.25072183529
-141.0,-33.0,42357.05094172989
-141.0,-34.0,42876.30466052525
-141.0,-35.0,43398.541845044805
-141.0,-36.0,43923.32032128461
-141.0,-37.0,44450.2187620326
-141.0,-38.0,44978.82919658643
-141.0,-39.0,45508.74922681142
-141.0,-40.0,46039.57413794073
-141.0,-41.0,46570.88909001348
-141.0,-42.0,47102.261566782596
-141.0,-43.0,47633.23424379333
-141.0,-44.0,48163.31841699401
-141.0,-45.0,48691.98810886056
-141.0,-46.0,49218.67494199682
-141.0,-47.0,49742.76384206216
-141.0,-48.0,50263.58960426358
-141.0,-49.0,50780.43433206433
-141.0,-50.0,51292.52573455571
-141.0,-51.0,51799.03625124039
-141.0,-52.0,52299.082960548854
-141.0,-53.0,52791.728221681544
-141.0,-54.0,53275.98099832866
-141.0,-55.0,53750.79881709183
-141.0,-56.0,54215.09032223623
-141.0,-57.0,54667.71840066585
-141.0,-58.0,55107.50386539346
-141.0,-59.0,55533.22970077928
-141.0,-60.0,55943.64588686619
-141.0,-61.0,56337.47483172794
-141.0,-62.0,56713.417448468004
-141.0,-63.0,57070.159916211865
-141.0,-64.0,57406.381161259844
-141.0,-65.0,57720.76108504683
-141.0,-66.0,58011.98954960203
-141.0,-67.0,58278.77610919093
-141.0,-68.0,58519.86044951495
-141.0,-69.0,58734.023464405014
-141.0,-70.0,58920.098865855376
-141.0,-71.0,59076.98518822675
-141.0,-72.0,59203.65801339411
-141.0,-73.0,59299.182212451924
-141.0,-74.0,59362.72397320386
-141.0,-75.0,59393.56236277497
-141.0,-76.0,59391.100162763774
-141.0,-77.0,59354.87371152658
-141.0,-78.0,59284.56149519188
-141.0,-79.0,59179.99124611523
-141.0,-80.0,59041.14533452099
-141.0,-81.0,58868.16427537207
-141.0,-82.0,58661.34821695962
-141.0,-83.0,58421.15632879523
-141.0,-84.0,58148.20406227191
-141.0,-85.0,57843.258316103376
-141.0,-86.0,57507.23059748173
-141.0,-87.0,57141.16832682818
-141.0,-88.0,56746.24448661682
-141.0,-89.0,56323.745860830655
-140.0,90.0,56325.69242082582
-140.0,89.0,56408.13792425049
-140.0,88.0,56493.511355335664
-140.0,87.0,56582.10227940221
-140.0,86.0,56674.044941981505
-140.0,85.0,56769.295402577365
-140.0,84.0,56867.61254738505
-140.0,83.0,56968.54387205935
-140.0,82.0,57071.41675678872
-140.0,81.0,57175.33575066987
-140.0,80.0,57279.186151379945
-140.0,79.0,57381.64392180279
-140.0,78.0,57481.19174070255
-140.0,77.0,57576.14075259404
-140.0,76.0,57664.65737421724
-140.0,75.0,57744.79434100141
-140.0,74.0,57814.525043515896
-140.0,73.0,57871.78011516125
-140.0,72.0,57914.48518941422
-140.0,71.0,57940.5987463344
-140.0,70.0,57948.14901014797
-140.0,69.0,57935.26893727096
-140.0,68.0,57900.2284407994
-140.0,67.0,57841.46312640355
-140.0,66.0,57757.59895876304
-140.0,65.0,57647.472430485286
-140.0,64.0,57510.14596069173
-140.0,63.0,57344.9184026358
-140.0,62.0,57151.33068410932
-140.0,61.0,56929.16673704106
-140.0,60.0,56678.44999042634
-140.0,59.0,56399.435801143794
-140.0,58.0,56092.600278590144
-140.0,57.0,55758.626020407246
-140.0,56.0,55398.38531747718
-140.0,55.0,55012.92140708068
-140.0,54.0,54603.42835443342
-140.0,53.0,54171.23012608112
-140.0,52.0,53717.75938566686
-140.0,51.0,53244.536495633256
-140.0,50.0,52753.14915010011
-140.0,49.0,52245.23299735986
-140.0,48.0,51722.453538231035
-140.0,47.0,51186.48951206148
-140.0,46.0,50639.01790859678
-140.0,45.0,50081.70067417711
-140.0,44.0,49516.17311748456
-140.0,43.0,48944.03396561672
-140.0,42.0,48366.83697738776
-140.0,41.0,47786.08398869114
-140.0,40.0,47203.219245045155
-140.0,39.0,46619.624869023995
-140.0,38.0,46036.617314399205
-140.0,37.0,45455.444673135295
-140.0,36.0,44877.2847240087
-140.0,35.0,44303.24364023628
-140.0,34.0,43734.35530549071
-140.0,33.0,43171.58122027409
-140.0,32.0,42615.81101107012
-140.0,31.0,42067.86358040223
-140.0,30.0,41528.48895464406
-140.0,29.0,40998.37089635608
-140.0,28.0,40478.13034784645
-140.0,27.0,39968.32976201927
-140.0,26.0,39469.47835552482
-140.0,25.0,38982.03828861196
-140.0,24.0,38506.43173742491
-140.0,23.0,38043.04877986941
-140.0,22.0,37592.25596815967
-140.0,21.0,37154.40541261591
-140.0,20.0,36729.844155229286
-140.0,19.0,36318.923570937244
-140.0,18.0,35922.00850225823
-140.0,17.0,35539.48581136668
-140.0,16.0,35171.772024818034
-140.0,15.0,34819.31975134926
-140.0,14.0,34482.62257322417
-140.0,13.0,34162.2181465048
-140.0,12.0,33858.68929474995
-140.0,11.0,33572.66294259084
-140.0,10.0,33304.80680836502
-140.0,9.0,33055.82385579762
-140.0,8.0,32826.4445903289
-140.0,7.0,32617.417372333766
-140.0,6.0,32429.497003016644
-140.0,5.0,32263.4319148744
-140.0,4.0,32119.950362996373
-140.0,3.0,31999.746062126465
-140.0,2.0,31903.463743973705
-140.0,1.0,31831.68511731242
-140.0,0.0,31784.91569878837
-140.0,-1.0,31763.572945366956
-140.0,-2.0,31767.97606193342
-140.0,-3.0,31798.33778314483
-140.0,-4.0,31854.758342018296
-140.0,-5.0,31937.221744627805
-140.0,-6.0,32045.594376781803
-140.0,-7.0,32179.62588058719
-140.0,-8.0,32338.952161537814
-140.0,-9.0,32523.10032412042
-140.0,-10.0,32731.495288283822
-140.0,-11.0,32963.46781117488
-140.0,-12.0,33218.26362743938
-140.0,-13.0,33495.05342493667
-140.0,-14.0,33792.9433878224
-140.0,-15.0,34110.98606204073
-140.0,-16.0,34448.191325726344
-140.0,-17.0,34803.53727558862
-140.0,-18.0,35175.980867392114
-140.0,-19.0,35564.468172322355
-140.0,-20.0,35967.94413031735
-140.0,-21.0,36385.36169614661
-140.0,-22.0,36815.69028459221
-140.0,-23.0,37257.92342848051
-140.0,-24.0,37711.08556882026
-140.0,-25.0,38174.237901306245
-140.0,-26.0,38646.48320931461
-140.0,-27.0,39126.96962140891
-140.0,-28.0,39614.893242172366
-140.0,-29.0,40109.49961940735
-140.0,-30.0,40610.08402851495
-140.0,-31.0,41115.99057593636
-140.0,-32.0,41626.610147277934
-140.0,-33.0,42141.37725124032
-140.0,-34.0,42659.76583657461
-140.0,-35.0,43181.284184719465
-140.0,-36.0,43705.46900418802
-140.0,-37.0,44231.87887290312
-140.0,-38.0,44760.087190383514
-140.0,-39.0,45289.674812053374
-140.0,-40.0,45820.22254237267
-140.0,-41.0,46351.30366168764
-140.0,-42.0,46882.4766537842
-140.0,-43.0,47413.27828754274
-140.0,-44.0,47943.21718765346
