,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
86599,2018-10-25T00:00:00,2.0,-13.4154,-72.0327,25,10,2018
86600,2018-12-11T00:00:00,6.0,-36.334,-56.7299,11,12,2018
86617,2014-11-22T00:00:00,25.0,-28.8652,-49.2684,22,11,2014
86627,2012-04-02T00:00:00,,-31.3573,-51.0391,2,4,2012
86632,2016-01-15T00:00:00,4.0,-51.667,-69.0648,15,1,2016
86686,2019-02-02T00:00:00,2.0,-22.4149,-65.9834,2,2,2019
86723,2019-01-27T00:00:00,81.0,-37.4319,-57.1917,27,1,2019
86733,2019-12-24T00:00:00,4.0,-22.976999999999997,-43.7045,24,12,2019
86761,2019-11-30T00:00:00,4.0,-30.0243,-60.1151,30,11,2019
86770,2015-12-11T00:00:00,2.0,-18.4165,-70.3224,11,12,2015
86821,2018-03-10T00:00:00,1.0,-53.776,-67.7002,10,3,2018
86830,2018-11-02T00:00:00,2.0,-24.3128,-47.0006,2,11,2018
86852,2018-11-05T00:00:00,100.0,-36.4965,-56.9649,5,11,2018
86910,2019-01-18T00:00:00,1.0,-21.4298,-70.0568,18,1,2019
86983,2012-03-01T00:00:00,5.0,-0.513947,-78.1866,1,3,2012
87087,2018-12-27T00:00:00,1.0,-21.4292,-70.0585,27,12,2018
87099,2016-01-14T00:00:00,2.0,-34.6797,-54.2732,14,1,2016
87153,2019-10-24T00:00:00,3.0,-13.4154,-72.0327,24,10,2019
87166,2019-10-28T00:00:00,2.0,-18.4165,-70.3224,28,10,2019
87174,2016-02-17T00:00:00,1.0,-27.559,-68.1657,17,2,2016
87175,2012-06-02T00:00:00,1.0,-32.4101,-71.4108,2,6,2012
87260,2015-12-11T00:00:00,2.0,-18.5753,-70.0236,11,12,2015
87275,2016-11-02T00:00:00,191.0,-38.8204,-59.7695,2,11,2016
87298,2019-11-04T00:00:00,1.0,-34.9089,-54.8696,4,11,2019
87321,2019-01-20T00:00:00,2.0,-34.8019,-55.3844,20,1,2019
87327,2019-11-20T00:00:00,2.0,-13.436,-72.1304,20,11,2019
87362,2016-10-22T00:00:00,3.0,-24.2955,-47.0312,22,10,2016
87363,2019-09-21T00:00:00,20.0,-36.2941,-56.7756,21,9,2019
87378,2017-01-19T00:00:00,2.0,-35.1349,-57.3907,19,1,2017
87380,2019-09-25T00:00:00,1.0,-24.272,-46.93,25,9,2019
87416,2019-10-19T00:00:00,2.0,-30.875,-62.4745,19,10,2019
87419,2018-12-27T00:00:00,1.0,-21.4292,-70.0585,27,12,2018
87486,2013-11-19T00:00:00,4.0,-18.4165,-70.3224,19,11,2013
87518,2013-01-16T00:00:00,,-34.3364,-53.794,16,1,2013
87573,2018-11-02T00:00:00,15.0,-36.3411,-56.7471,2,11,2018
87580,2013-09-22T00:00:00,2.0,-3.19035,-60.12,22,9,2013
87592,2010-12-18T00:00:00,,-36.2968,-56.7737,18,12,2010
87598,2014-11-06T00:00:00,7.0,-36.4699,-57.1249,6,11,2014
87622,2016-09-20T00:00:00,,-25.2712,-57.6298,20,9,2016
87624,2019-09-25T00:00:00,1.0,-20.0858,-56.6154,25,9,2019
87639,2018-04-08T00:00:00,1.0,-12.208,-76.9919,8,4,2018
87660,2013-02-16T00:00:00,1.0,-33.7592,-71.7344,16,2,2013
87682,2013-11-02T00:00:00,6.0,-28.8652,-49.2684,2,11,2013
87690,2016-10-18T00:00:00,,-36.2941,-56.7756,18,10,2016
87722,2016-02-24T00:00:00,300.0,-33.538000000000004,-58.7714,24,2,2016
87763,2011-09-18T00:00:00,1.0,-25.2942,-57.6332,18,9,2011
87900,2017-11-15T00:00:00,,-35.3317,-57.195,15,11,2017
87919,2010-01-26T00:00:00,2.0,-30.9396,-62.7258,26,1,2010
87946,2018-11-03T00:00:00,2.0,-36.4876,-57.0045,3,11,2018
87980,2019-12-29T00:00:00,6.0,-36.3411,-56.7471,29,12,2019
87983,2011-10-13T00:00:00,1.0,-0.6073689999999999,-47.3828,13,10,2011
87990,2017-10-07T00:00:00,1.0,-23.235,-44.7455,7,10,2017
87994,2014-09-18T00:00:00,4.0,-13.7408,-66.0831,18,9,2014
88020,2019-10-31T00:00:00,20.0,-37.7444,-57.427,31,10,2019
88040,2014-01-31T00:00:00,20.0,-35.4604,-57.7876,31,1,2014
88094,2019-01-05T00:00:00,6.0,-34.7693,-54.5374,5,1,2019
88107,2019-11-25T00:00:00,1.0,-36.3217,-56.7728,25,11,2019
88130,2017-11-11T00:00:00,1.0,-12.285,-76.8871,11,11,2017
88184,2019-11-09T00:00:00,87.0,-31.6921,-56.8256,9,11,2019
88222,2013-12-20T00:00:00,173.0,-31.2203,-50.9555,20,12,2013
88230,2019-11-17T00:00:00,40.0,-36.4167,-56.9167,17,11,2019
88244,2019-11-03T00:00:00,2.0,-18.3881,-70.3527,3,11,2019
88257,2019-01-20T00:00:00,3.0,-34.8019,-55.3844,20,1,2019
88272,2015-10-15T00:00:00,2.0,-0.106602,-78.3653,15,10,2015
88314,2019-12-28T00:00:00,6.0,-30.4775,-59.9793,28,12,2019
88353,2019-12-28T00:00:00,6.0,-30.4775,-59.9793,28,12,2019
88357,2015-12-11T00:00:00,2.0,-18.4165,-70.3224,11,12,2015
88368,2016-09-14T00:00:00,3.0,-27.454,-48.5414,14,9,2016
88413,2013-11-04T00:00:00,1.0,-28.5604,-60.1842,4,11,2013
88415,2018-01-07T00:00:00,,-22.9504,-42.8095,7,1,2018
88439,2018-09-19T00:00:00,1.0,-12.4214,-70.6974,19,9,2018
88508,2016-11-24T00:00:00,1.0,-25.5547,-48.3027,24,11,2016
88520,2019-09-08T00:00:00,1.0,-34.6543,-54.1427,8,9,2019
88533,2012-06-02T00:00:00,1.0,-32.4101,-71.4108,2,6,2012
88552,2018-03-30T00:00:00,8.0,-0.10984200000000001,-78.365,30,3,2018
88560,2019-12-11T00:00:00,1.0,-32.9174,-71.5068,11,12,2019
88566,2016-02-14T00:00:00,1.0,-33.6198,-71.6275,14,2,2016
88567,2019-01-25T00:00:00,1.0,-31.3118,-51.044,25,1,2019
88570,2019-11-08T00:00:00,2.0,-0.648045,-80.3158,8,11,2019
88597,2018-04-15T00:00:00,,-31.3075,-50.9743,15,4,2018
88618,2016-11-03T00:00:00,2.0,-18.4165,-70.3224,3,11,2016
88625,2019-11-24T00:00:00,6.0,-31.2384,-60.4815,24,11,2019
88630,2019-12-28T00:00:00,2.0,-36.4703,-57.1314,28,12,2019
88639,2019-11-09T00:00:00,5.0,-18.4165,-70.3224,9,11,2019
88667,2019-09-27T00:00:00,4.0,-13.6936,-66.0584,27,9,2019
88716,2016-10-24T00:00:00,1.0,-18.4165,-70.3224,24,10,2016
88728,2016-10-22T00:00:00,,-34.8168,-55.32899999999999,22,10,2016
88774,2019-02-15T00:00:00,16.0,-37.4313,-57.1921,15,2,2019
88803,2019-11-30T00:00:00,10.0,-33.3793,-58.7692,30,11,2019
88858,2018-02-07T00:00:00,4.0,-31.0481,-50.9908,7,2,2018
88891,2013-05-20T00:00:00,1.0,-12.2145,-76.9901,20,5,2013
88913,2019-10-19T00:00:00,3.0,-31.2405,-60.4718,19,10,2019
88963,2019-11-25T00:00:00,10.0,-30.8565,-60.2787,25,11,2019
88965,2018-02-06T00:00:00,30.0,-31.2563,-50.9829,6,2,2018
88979,2013-11-03T00:00:00,,-13.618,-71.7304,3,11,2013
88999,2019-09-20T00:00:00,2.0,-18.4165,-70.3224,20,9,2019
89027,2016-11-03T00:00:00,2.0,-18.4165,-70.3224,3,11,2016
89032,2014-12-15T00:00:00,3.0,-39.4701,-62.666000000000004,15,12,2014
89033,2017-11-30T00:00:00,8.0,-31.2563,-50.9829,30,11,2017
89052,2017-03-29T00:00:00,2.0,-18.4165,-70.3224,29,3,2017
89055,2019-11-10T00:00:00,7.0,-24.272,-46.93,10,11,2019
89072,2018-01-16T00:00:00,20.0,-34.7658,-56.416000000000004,16,1,2018
89081,2017-10-29T00:00:00,20.0,-36.2941,-56.7756,29,10,2017
89090,2018-11-18T00:00:00,3.0,-12.2856,-76.8843,18,11,2018
89134,2011-03-20T00:00:00,1.0,-32.4101,-71.4108,20,3,2011
89138,2015-04-21T00:00:00,1.0,-13.8352,-76.2548,21,4,2015
89149,2017-11-15T00:00:00,6.0,-13.436,-72.1304,15,11,2017
89150,2015-11-21T00:00:00,1.0,-34.3617,-53.8696,21,11,2015
89178,2018-03-24T00:00:00,20.0,-0.10984200000000001,-78.365,24,3,2018
89240,2018-02-23T00:00:00,2.0,-21.4292,-70.0585,23,2,2018
89250,2019-03-23T00:00:00,17.0,-19.2754,-68.655,23,3,2019
89281,2019-01-26T00:00:00,9.0,-36.2941,-56.7756,26,1,2019
89298,2019-01-21T00:00:00,4.0,-34.9005,-55.2367,21,1,2019
89308,2018-05-19T00:00:00,13.0,-30.0433,-62.8339,19,5,2018
89351,2019-10-25T00:00:00,10.0,-31.3188,-51.0895,25,10,2019
89371,2012-12-09T00:00:00,,-35.3907,-57.1475,9,12,2012
89387,2013-07-24T00:00:00,,-13.081,-72.3775,24,7,2013
89396,2017-10-27T00:00:00,100.0,-31.3075,-50.9743,27,10,2017
89412,2018-01-08T00:00:00,4.0,-32.166,-52.2199,8,1,2018
89444,2017-11-29T00:00:00,,-35.916,-57.4178,29,11,2017
89462,2016-03-24T00:00:00,1.0,-23.6323,-70.2929,24,3,2016
89487,2016-10-31T00:00:00,,-36.3848,-56.7066,31,10,2016
89491,2018-11-02T00:00:00,2.0,-0.10984200000000001,-78.365,2,11,2018
89500,2018-09-22T00:00:00,1.0,-34.9545,-54.9714,22,9,2018
89516,2019-12-29T00:00:00,6.0,-36.3411,-56.7471,29,12,2019
89526,2018-04-06T00:00:00,1.0,-23.0135,14.4317,6,4,2018
89530,2018-02-24T00:00:00,1.0,-33.1653,-61.8871,24,2,2018
89559,2014-01-02T00:00:00,70.0,-31.2203,-50.9555,2,1,2014
89595,2017-02-18T00:00:00,5.0,-34.9074,-54.8757,18,2,2017
89609,2019-12-15T00:00:00,2.0,-34.7612,-55.6981,15,12,2019
89618,2010-11-01T00:00:00,1.0,-38.7925,-73.3959,1,11,2010
89754,2015-01-18T00:00:00,2.0,-32.4101,-71.4108,18,1,2015
89787,2018-10-06T00:00:00,1.0,-17.4314,-66.2763,6,10,2018
89788,2016-10-16T00:00:00,,-25.6401,-48.4312,16,10,2016
89793,2017-10-28T00:00:00,10.0,-36.4702,-57.1312,28,10,2017
89831,2019-09-17T00:00:00,13.0,-28.1984,-56.7182,17,9,2019
89840,2019-11-20T00:00:00,8.0,-38.1595,-57.6903,20,11,2019
89843,2017-01-07T00:00:00,4.0,-36.2941,-56.7756,7,1,2017
89885,2019-11-24T00:00:00,1.0,-18.4165,-70.3224,24,11,2019
89959,2019-12-08T00:00:00,5.0,-32.1041,-60.9371,8,12,2019
89971,2018-01-16T00:00:00,9.0,-36.2976,-56.7626,16,1,2018
89980,2016-10-27T00:00:00,120.0,-36.9853,-57.5146,27,10,2016
90095,2019-03-03T00:00:00,1.0,-31.3157,-51.0962,3,3,2019
90202,2019-10-31T00:00:00,1.0,-34.9153,-54.8965,31,10,2019
90206,2017-10-26T00:00:00,1.0,-31.0481,-50.9908,26,10,2017
90222,2012-03-07T00:00:00,6.0,-18.1671,-69.4338,7,3,2012
90250,2019-10-31T00:00:00,,-34.9095,-54.9006,31,10,2019
90313,2018-01-13T00:00:00,1.0,-38.9384,-61.2993,13,1,2018
90378,2019-10-31T00:00:00,20.0,-37.7444,-57.427,31,10,2019
90380,2016-10-24T00:00:00,1.0,-18.4165,-70.3224,24,10,2016
90385,2019-09-25T00:00:00,1.0,-26.5167,-58.2833,25,9,2019
90400,2018-02-18T00:00:00,5.0,-6.75778,-79.9692,18,2,2018
90408,2019-01-25T00:00:00,3.0,-31.3549,-51.0481,25,1,2019
90409,2016-11-05T00:00:00,156.0,-31.2563,-50.9829,5,11,2016
90419,2016-03-29T00:00:00,25.0,-18.4167,-70.32600000000001,29,3,2016
90440,2015-09-06T00:00:00,4.0,-25.276,-57.6327,6,9,2015
90443,2016-10-24T00:00:00,7.0,-25.2942,-57.6332,24,10,2016
90474,2019-01-25T00:00:00,11.0,-32.4679,-52.3619,25,1,2019
90509,2019-11-24T00:00:00,1.0,-18.4165,-70.3224,24,11,2019
90566,2018-03-14T00:00:00,5.0,-31.3641,-51.0584,14,3,2018
90583,2019-01-06T00:00:00,7.0,-34.7933,-54.5703,6,1,2019
90612,2017-11-30T00:00:00,1.0,-31.0519,-50.9375,30,11,2017
90623,2016-11-01T00:00:00,,-36.2941,-56.7756,1,11,2016
90625,2015-11-05T00:00:00,2.0,-18.4165,-70.3224,5,11,2015
90782,2010-10-31T00:00:00,,-33.4985,-58.7884,31,10,2010
90852,2018-10-21T00:00:00,1.0,-30.134,-50.1866,21,10,2018
90855,2019-05-14T00:00:00,2.0,-13.864,-76.2694,14,5,2019
90869,2019-10-19T00:00:00,2.0,-30.0243,-60.1151,19,10,2019
90874,2014-11-11T00:00:00,,-36.356,-56.717,11,11,2014
90881,2011-12-05T00:00:00,,-23.416,-45.0554,5,12,2011
90882,2017-05-13T00:00:00,2.0,-18.4165,-70.3224,13,5,2017
90891,2015-11-11T00:00:00,4.0,-35.3907,-57.1475,11,11,2015
90910,2018-12-01T00:00:00,,-5.52424,-80.8909,1,12,2018
90932,2016-11-08T00:00:00,1.0,-36.3371,-56.7542,8,11,2016
90981,2016-10-23T00:00:00,15.0,-25.2192,-57.5727,23,10,2016
90987,2013-12-23T00:00:00,120.0,-31.2203,-50.9555,23,12,2013
90991,2017-05-12T00:00:00,2.0,-37.7444,-57.427,12,5,2017
90997,2016-11-15T00:00:00,1.0,-36.0995,-57.4335,15,11,2016
91047,2019-11-24T00:00:00,6.0,-31.2384,-60.4815,24,11,2019
91087,2019-01-25T00:00:00,1.0,-34.6436,-54.3164,25,1,2019
91089,2018-10-20T00:00:00,2.0,-34.8139,-54.5987,20,10,2018
91095,2013-12-21T00:00:00,45.0,-30.7415,-60.143,21,12,2013
91106,2019-09-26T00:00:00,5.0,-34.8783,-54.9155,26,9,2019
91111,2015-10-21T00:00:00,1.0,-51.6732,-69.1375,21,10,2015
91126,2019-10-08T00:00:00,137.0,-32.2893,-52.2583,8,10,2019
91136,2017-12-27T00:00:00,3.0,-36.3382,-56.7451,27,12,2017
91137,2019-01-24T00:00:00,9.0,-34.6772,-54.2847,24,1,2019
91156,2015-10-25T00:00:00,20.0,-36.2941,-56.7756,25,10,2015
91179,2019-11-26T00:00:00,1.0,-34.6456,-54.1545,26,11,2019
91184,2018-11-16T00:00:00,20.0,-34.8415,-54.6746,16,11,2018
91185,2017-12-11T00:00:00,4.0,-34.9005,-55.2367,11,12,2017
91196,2016-12-12T00:00:00,2.0,-4.39816,-37.8239,12,12,2016
91208,2010-03-18T00:00:00,,-2.2153,-80.9514,18,3,2010
91243,2017-05-13T00:00:00,2.0,-18.4165,-70.3224,13,5,2017
91252,2016-04-15T00:00:00,,-13.8344,-76.2518,15,4,2016
91265,2012-03-31T00:00:00,,-36.2941,-56.7756,31,3,2012
91306,2013-01-21T00:00:00,,-34.6183,-54.2921,21,1,2013
91318,2015-02-02T00:00:00,3.0,-37.7444,-57.427,2,2,2015
91334,2012-10-14T00:00:00,,-35.235,-57.2736,14,10,2012
91400,2019-03-15T00:00:00,1.0,-5.52498,-80.7022,15,3,2019
91497,2013-02-23T00:00:00,1.0,-34.1048,-55.4038,23,2,2013
91518,2019-10-20T00:00:00,1.0,-34.6183,-54.2921,20,10,2019
91528,2019-03-23T00:00:00,6.0,-19.2754,-68.655,23,3,2019
91539,2018-10-14T00:00:00,4.0,-34.7658,-56.416000000000004,14,10,2018
91550,2018-01-05T00:00:00,1.0,-27.0909,-70.8529,5,1,2018
91561,2019-02-01T00:00:00,,-34.681999999999995,-54.282,1,2,2019
91611,2010-02-05T00:00:00,2.0,-30.9333,-62.4167,5,2,2010
91632,2019-02-16T00:00:00,16.0,-34.8355,-55.3114,16,2,2019
91639,2019-12-27T00:00:00,83.0,-30.7399,-60.1655,27,12,2019
91663,2018-03-29T00:00:00,1.0,-34.9005,-55.2367,29,3,2018
91672,2018-03-01T00:00:00,2.0,-31.656999999999996,-63.5475,1,3,2018
91683,2013-10-26T00:00:00,1.0,-32.4101,-71.4108,26,10,2013
91734,2016-03-02T00:00:00,6.0,-51.6146,-69.012,2,3,2016
91741,2019-11-23T00:00:00,42.0,-27.0659,-58.7189,23,11,2019
91769,2019-01-07T00:00:00,6.0,-18.4165,-70.3224,7,1,2019
91806,2016-11-07T00:00:00,1.0,-34.764,-56.4249,7,11,2016
91843,2012-02-04T00:00:00,2.0,-33.7592,-71.7344,4,2,2012
91845,2018-02-01T00:00:00,4.0,-16.6466,-72.7257,1,2,2018
91848,2010-10-13T00:00:00,10.0,-35.916,-57.4178,13,10,2010
91873,2018-01-13T00:00:00,1.0,-18.4165,-70.3224,13,1,2018
91874,2018-03-19T00:00:00,4.0,-12.2243,-76.9879,19,3,2018
91881,2013-10-23T00:00:00,,-31.0481,-50.9908,23,10,2013
91897,2019-10-31T00:00:00,20.0,-37.7444,-57.427,31,10,2019
91903,2019-10-08T00:00:00,20.0,-26.2192,-58.1734,8,10,2019
91930,2012-11-28T00:00:00,1.0,-12.2243,-76.9879,28,11,2012
91941,2013-12-13T00:00:00,1.0,-21.2688,-69.6179,13,12,2013
91987,2010-10-09T00:00:00,,-33.3819,-58.7547,9,10,2010
92044,2016-03-06T00:00:00,2.0,-21.4299,-70.058,6,3,2016
92052,2013-10-22T00:00:00,11.0,-34.8783,-54.9155,22,10,2013
92101,2018-09-11T00:00:00,4.0,-25.3626,-57.3021,11,9,2018
92132,2019-11-16T00:00:00,1.0,-36.4269,-56.9406,16,11,2019
92133,2019-11-27T00:00:00,,-36.2941,-56.7756,27,11,2019
92140,2016-03-30T00:00:00,1.0,-5.20413,-80.6641,30,3,2016
92189,2017-09-22T00:00:00,6.0,-36.2941,-56.7756,22,9,2017
92193,2017-09-07T00:00:00,1.0,-25.2712,-57.6298,7,9,2017
92222,2018-05-22T00:00:00,,-31.2832,-50.9442,22,5,2018
92228,2019-12-28T00:00:00,2.0,-36.4703,-57.1314,28,12,2019
92343,2019-11-08T00:00:00,60.0,-38.8204,-59.7695,8,11,2019
92366,2019-10-01T00:00:00,3.0,-25.2712,-57.6298,1,10,2019
92381,2011-03-09T00:00:00,,-11.870999999999999,-77.1475,9,3,2011
92419,2017-05-20T00:00:00,4.0,-18.4165,-70.3224,20,5,2017
92442,2010-02-13T00:00:00,1.0,-5.52424,-80.8909,13,2,2010
92468,2016-10-24T00:00:00,1.0,-18.4165,-70.3224,24,10,2016
92480,2019-01-27T00:00:00,3.0,-34.7564,-54.5457,27,1,2019
92525,2019-01-19T00:00:00,10.0,-5.77651,-80.8663,19,1,2019
92545,2013-08-31T00:00:00,1.0,-28.8652,-49.2684,31,8,2013
92619,2017-10-01T00:00:00,1.0,-5.52424,-80.8909,1,10,2017
92624,2017-01-25T00:00:00,6.0,-37.7444,-57.427,25,1,2017
92642,2011-02-20T00:00:00,1.0,-34.3825,-71.9981,20,2,2011
92643,2017-02-13T00:00:00,,-31.3573,-51.0391,13,2,2017
92673,2010-09-08T00:00:00,126.0,-25.2667,-57.6167,8,9,2010
92678,2019-10-19T00:00:00,,-23.2191,-44.7094,19,10,2019
92680,2018-02-18T00:00:00,5.0,-6.75778,-79.9692,18,2,2018
92726,2019-02-02T00:00:00,3.0,-34.8511,-55.3039,2,2,2019
92750,2019-10-16T00:00:00,,-18.4165,-70.3224,16,10,2019
92759,2019-09-28T00:00:00,1.0,-34.7658,-56.416000000000004,28,9,2019
92771,2018-12-26T00:00:00,150.0,-32.3902,-52.7946,26,12,2018
92788,2019-11-16T00:00:00,1.0,-34.8991,-55.2304,16,11,2019
92798,2019-01-27T00:00:00,2.0,-34.9092,-54.8747,27,1,2019
92801,2013-03-27T00:00:00,1.0,-2.24606,-80.9417,27,3,2013
92828,2019-10-20T00:00:00,2.0,-40.4386,-62.422,20,10,2019
92850,2019-11-22T00:00:00,2.0,-34.9005,-55.2367,22,11,2019
92981,2017-10-15T00:00:00,1.0,-12.2243,-76.9879,15,10,2017
92995,2017-11-04T00:00:00,12.0,-22.988000000000003,-43.6639,4,11,2017
93038,2015-11-28T00:00:00,4.0,-36.2941,-56.7756,28,11,2015
93043,2018-10-06T00:00:00,1.0,-34.8783,-54.9155,6,10,2018
93095,2017-11-26T00:00:00,5.0,-34.6554,-54.3241,26,11,2017
93096,2018-12-03T00:00:00,5.0,-36.4207,-56.8565,3,12,2018
93129,2019-10-20T00:00:00,2.0,-34.6643,-54.1732,20,10,2019
93136,2019-09-24T00:00:00,1.0,-20.0956,-55.9648,24,9,2019
93160,2013-12-11T00:00:00,100.0,-31.2586,-50.9793,11,12,2013
93205,2018-10-14T00:00:00,1.0,-24.7402,-47.5609,14,10,2018
93214,2017-05-13T00:00:00,1.0,-36.2941,-56.7756,13,5,2017
93289,2018-12-05T00:00:00,30.0,-36.8943,-56.9492,5,12,2018
93291,2019-01-25T00:00:00,2.0,-30.53,-50.353,25,1,2019
93336,2013-03-02T00:00:00,2.0,-27.0909,-70.8529,2,3,2013
93342,2019-01-27T00:00:00,2.0,-34.9074,-54.8755,27,1,2019
93350,2019-10-02T00:00:00,2.0,-27.6306,-48.4625,2,10,2019
93460,2019-01-27T00:00:00,1.0,-34.797,-54.562,27,1,2019
93465,2019-10-15T00:00:00,35.0,-24.3117,-46.9811,15,10,2019
93480,2015-10-14T00:00:00,5.0,-20.0858,-56.6154,14,10,2015
93484,2018-01-21T00:00:00,,-31.3573,-51.0391,21,1,2018
93510,2019-10-23T00:00:00,45.0,-31.2563,-50.9829,23,10,2019
93536,2019-12-20T00:00:00,15.0,-31.2537,-50.9891,20,12,2019
93546,2018-01-13T00:00:00,,-34.7658,-56.416000000000004,13,1,2018
93594,2019-10-19T00:00:00,10.0,-17.4286,-66.2767,19,10,2019
93615,2018-10-06T00:00:00,4.0,-34.7612,-55.6981,6,10,2018
93644,2017-11-25T00:00:00,,-34.3174,-53.9279,25,11,2017
93650,2017-04-15T00:00:00,,-36.2941,-56.7756,15,4,2017
93660,2019-01-04T00:00:00,1.0,-34.8987,-55.2558,4,1,2019
93661,2017-03-03T00:00:00,2.0,-12.22,-76.9808,3,3,2017
93672,2018-11-25T00:00:00,2.0,-30.6369,-59.9583,25,11,2018
93692,2016-10-09T00:00:00,1.0,-34.7658,-56.416000000000004,9,10,2016
93744,2018-11-14T00:00:00,2.0,-18.4165,-70.3224,14,11,2018
93764,2019-09-30T00:00:00,1.0,-34.7553,-55.6973,30,9,2019
93778,2018-10-06T00:00:00,1.0,-34.7658,-56.416000000000004,6,10,2018
93802,2019-01-27T00:00:00,81.0,-37.4319,-57.1917,27,1,2019
93851,2016-10-25T00:00:00,1.0,-18.4165,-70.3224,25,10,2016
93862,2010-12-22T00:00:00,8.0,-34.7658,-56.416000000000004,22,12,2010
93914,2018-05-08T00:00:00,2.0,-18.4165,-70.3224,8,5,2018
93922,2017-01-22T00:00:00,1.0,-35.7459,-57.3805,22,1,2017
93997,2019-07-04T00:00:00,1.0,-23.12,-68.0791,4,7,2019
94044,2018-10-05T00:00:00,1.0,-27.454,-48.5414,5,10,2018
94105,2017-11-23T00:00:00,,-34.8415,-54.6746,23,11,2017
94191,2018-01-13T00:00:00,50.0,-34.7556,-56.4417,13,1,2018
94197,2012-11-29T00:00:00,3.0,-36.2941,-56.7756,29,11,2012
94235,2018-12-11T00:00:00,1.0,-34.1225,-55.4985,11,12,2018
94248,2018-10-05T00:00:00,2.0,-27.455,-48.543,5,10,2018
94269,2016-09-22T00:00:00,,-22.5694,-59.3397,22,9,2016
94314,2018-01-31T00:00:00,30.0,-34.8356,-55.3115,31,1,2018
94316,2013-01-05T00:00:00,93.0,-34.8783,-54.9155,5,1,2013
94336,2012-01-27T00:00:00,161.0,-34.799,-54.6904,27,1,2012
94347,2016-12-16T00:00:00,58.0,-38.8204,-59.7695,16,12,2016
94365,2018-12-16T00:00:00,13.0,-36.2941,-56.7756,16,12,2018
94399,2019-01-21T00:00:00,5.0,-34.9005,-55.2367,21,1,2019
94419,2016-01-20T00:00:00,1.0,-53.7529,-67.7239,20,1,2016
94420,2016-10-23T00:00:00,7.0,-22.9409,-45.593,23,10,2016
94466,2017-10-17T00:00:00,3.0,-23.7196,-46.7166,17,10,2017
94467,2016-10-13T00:00:00,4.0,-22.9305,-45.5728,13,10,2016
94496,2019-10-19T00:00:00,5.0,-40.5779,-62.2578,19,10,2019
94622,2018-11-15T00:00:00,2.0,-31.3281,-51.0682,15,11,2018
94631,2019-11-24T00:00:00,6.0,-31.2384,-60.4815,24,11,2019
94638,2019-02-12T00:00:00,1.0,-34.9005,-55.2367,12,2,2019
94672,2017-09-09T00:00:00,1.0,-12.2243,-76.9879,9,9,2017
94674,2012-09-22T00:00:00,,-16.3786,-56.6208,22,9,2012
94704,2017-04-27T00:00:00,2.0,-18.4165,-70.3224,27,4,2017
94766,2017-12-29T00:00:00,,-32.4059,-52.8324,29,12,2017
94782,2015-12-05T00:00:00,1.0,-0.10984200000000001,-78.365,5,12,2015
94808,2017-08-27T00:00:00,2.0,-34.7612,-55.6981,27,8,2017
94825,2019-11-23T00:00:00,1.0,-34.8412,-54.672,23,11,2019
94826,2015-09-13T00:00:00,1.0,-9.89867,-56.0604,13,9,2015
94860,2017-01-06T00:00:00,1.0,-32.3164,-52.4621,6,1,2017
94888,2011-11-06T00:00:00,1.0,-3.75235,-73.2435,6,11,2011
94898,2010-02-12T00:00:00,1.0,-31.8781,-71.4967,12,2,2010
94987,2017-11-30T00:00:00,1.0,-31.1122,-50.8597,30,11,2017
94989,2019-10-19T00:00:00,10.0,-17.4286,-66.2767,19,10,2019
95001,2016-09-11T00:00:00,1.0,-33.4985,-58.7884,11,9,2016
95015,2017-01-15T00:00:00,650.0,-38.8204,-59.7695,15,1,2017
95031,2015-10-04T00:00:00,4.0,-22.976999999999997,-43.7045,4,10,2015
95095,2016-11-14T00:00:00,4.0,-13.4154,-72.0327,14,11,2016
95110,2013-12-14T00:00:00,9.0,-31.2586,-50.9793,14,12,2013
95120,2019-12-28T00:00:00,2.0,-36.4703,-57.1314,28,12,2019
95126,2014-12-27T00:00:00,2.0,-13.84,-76.3085,27,12,2014
95131,2019-02-26T00:00:00,20.0,-34.7658,-56.416000000000004,26,2,2019
95217,2019-11-29T00:00:00,6.0,-25.0383,-47.886,29,11,2019
95246,2016-10-22T00:00:00,5.0,-34.7658,-56.416000000000004,22,10,2016
95247,2013-11-02T00:00:00,6.0,-28.8652,-49.2684,2,11,2013
95304,2010-10-25T00:00:00,1.0,-38.7925,-73.3959,25,10,2010
95312,2017-01-15T00:00:00,3.0,-34.3364,-53.794,15,1,2017
95358,2018-11-04T00:00:00,2.0,-18.4165,-70.3224,4,11,2018
95393,2018-02-16T00:00:00,5.0,-33.4981,-58.7863,16,2,2018
95409,2010-02-04T00:00:00,,-34.7658,-56.416000000000004,4,2,2010
95416,2019-01-25T00:00:00,5.0,-31.3168,-51.0441,25,1,2019
95458,2018-10-14T00:00:00,2.0,-39.8508,-62.2779,14,10,2018
95468,2017-12-14T00:00:00,13.0,-32.3164,-52.4621,14,12,2017
95486,2014-05-14T00:00:00,1.0,-6.913310000000001,-79.8812,14,5,2014
95490,2014-01-25T00:00:00,,-36.8599,-57.8812,25,1,2014
95531,2017-01-13T00:00:00,50.0,-38.8533,-60.0052,13,1,2017
95547,2015-02-01T00:00:00,7.0,-30.9458,-62.7124,1,2,2015
95569,2019-05-04T00:00:00,4.0,-30.5769,-50.3854,4,5,2019
95572,2018-11-14T00:00:00,6.0,-30.3787,-50.4956,14,11,2018
