,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
324437,1/1/2016 0:00,1.0,-38.08334,-58.47773000000001,1.0,1.0,2016.0
324729,12/12/2018 0:00,2.0,-33.663612,-62.588609999999996,12.0,12.0,2018.0
325238,12/23/2018 0:00,5.0,-31.871434999999998,-58.211575,23.0,12.0,2018.0
325359,11/29/2020 0:00,1.0,-32.922540000000005,-60.842240000000004,29.0,11.0,2020.0
326063,12/26/2016 0:00,6.0,-34.83829,-64.35372,26.0,12.0,2016.0
326549,2/26/2015 0:00,1.0,-38.525333,-60.14,26.0,2.0,2015.0
327128,12/5/2019 0:00,1.0,-33.36014,-58.50846,5.0,12.0,2019.0
327172,12/3/2010 0:00,3.0,-32.991165,-57.325165000000005,3.0,12.0,2010.0
327376,1/5/2019 0:00,50.0,-31.871434999999998,-58.211575,5.0,1.0,2019.0
327874,11/17/2015 0:00,1.0,-0.33,-78.44225,17.0,11.0,2015.0
328151,12/6/2020 0:00,22.0,-23.360757999999997,-64.15831,6.0,12.0,2020.0
328419,12/5/2007 0:00,16.0,-31.883833000000003,-56.878333999999995,5.0,12.0,2007.0
328626,1/28/2018 0:00,4.0,-33.987567999999996,-58.214752000000004,28.0,1.0,2018.0
328707,11/28/2019 0:00,1.0,-33.324566,-64.75296,28.0,11.0,2019.0
329157,11/21/2015 0:00,1.0,-38.656895,-59.005680000000005,21.0,11.0,2015.0
329186,11/10/2016 0:00,6.0,-32.419456,-63.301914000000004,10.0,11.0,2016.0
329444,1/14/2001 0:00,3.0,-30.917837,-62.678417,14.0,1.0,2001.0
329451,3/25/2015 0:00,1.0,-17.877838,-63.185917,25.0,3.0,2015.0
329695,11/8/2020 0:00,3.0,-31.960245,-61.44177,8.0,11.0,2020.0
330026,11/24/2017 0:00,1.0,-26.318113,-48.893944,24.0,11.0,2017.0
330126,11/21/2020 0:00,54.0,-28.228802,-61.687416000000006,21.0,11.0,2020.0
331141,11/18/2017 0:00,30.0,-34.559002,-58.433257999999995,18.0,11.0,2017.0
331254,1/3/2016 0:00,6.0,-38.597782,-58.83116,3.0,1.0,2016.0
331779,12/19/2020 0:00,25.0,-34.873290000000004,-57.891212,19.0,12.0,2020.0
332010,12/22/2018 0:00,1.0,-34.19895,-58.881783,22.0,12.0,2018.0
332072,11/16/2015 0:00,60.0,-34.807666999999995,-54.886832999999996,16.0,11.0,2015.0
332884,11/21/2020 0:00,54.0,-28.228802,-61.687416000000006,21.0,11.0,2020.0
333415,11/30/2010 0:00,6.0,-38.135334,-60.4685,30.0,11.0,2010.0
333763,1/14/2020 0:00,1.0,-31.871434999999998,-58.211575,14.0,1.0,2020.0
333939,12/14/2019 0:00,6.0,-33.740590000000005,-58.855602000000005,14.0,12.0,2019.0
333972,12/2/2020 0:00,1.0,-38.566635,-59.794745999999996,2.0,12.0,2020.0
335116,11/19/2017 0:00,1.0,-36.297344,-56.77281,19.0,11.0,2017.0
335327,12/23/2014 0:00,1.0,-28.639452000000002,-49.49523,23.0,12.0,2014.0
335472,2/20/2019 0:00,3.0,-26.115091,-58.042637,20.0,2.0,2019.0
336141,2/1/2016 0:00,18.0,-36.913418,-64.27019,1.0,2.0,2016.0
336142,11/14/2017 0:00,200.0,-23.105278,-63.79639,14.0,11.0,2017.0
336146,12/5/2005 0:00,9.0,-37.998325,-65.599365,5.0,12.0,2005.0
336396,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
336488,2/1/2016 0:00,125.0,-33.3995,-57.030167000000006,1.0,2.0,2016.0
336702,1/11/2017 0:00,1.0,-38.656895,-59.005680000000005,11.0,1.0,2017.0
336742,12/3/2017 0:00,52.0,-34.606384000000006,-58.435795,3.0,12.0,2017.0
337533,2/23/2020 0:00,3.0,-33.66806,-61.45013,23.0,2.0,2020.0
338521,12/2/2017 0:00,32.0,-35.603832000000004,-57.972,2.0,12.0,2017.0
338878,12/11/2016 0:00,700.0,-31.871434999999998,-58.211575,11.0,12.0,2016.0
339145,12/8/2017 0:00,1000.0,-30.875,-62.4745,8.0,12.0,2017.0
340277,2/26/2019 0:00,1.0,-34.905937,-56.191517000000005,26.0,2.0,2019.0
340448,12/13/2019 0:00,40.0,-34.87437,-63.1933,13.0,12.0,2019.0
341206,1/24/2010 0:00,27.0,-36.82982,-60.363307999999996,24.0,1.0,2010.0
341416,2/27/2014 0:00,11.0,-37.871944,-59.81972,27.0,2.0,2014.0
341433,11/22/2015 0:00,1.0,-25.555141,-54.501006999999994,22.0,11.0,2015.0
341437,11/29/2020 0:00,12.0,-38.160534000000006,-60.91879,29.0,11.0,2020.0
341641,12/17/2019 0:00,50.0,-34.608204,-58.35397,17.0,12.0,2019.0
342146,12/31/2015 0:00,1.0,-38.502945000000004,-59.741875,31.0,12.0,2015.0
342162,2/7/2020 0:00,2.0,-38.161809999999996,-62.384556,7.0,2.0,2020.0
342637,11/26/2007 0:00,1.0,-24.96396,-63.857174,26.0,11.0,2007.0
342929,12/31/2018 0:00,2.0,-6.478034,-79.78624,31.0,12.0,2018.0
343135,3/28/2018 0:00,1.0,-17.844425,-64.69201,28.0,3.0,2018.0
343285,11/27/2015 0:00,2.0,-36.4956,-57.01376,27.0,11.0,2015.0
343793,2/19/2017 0:00,2.0,-32.479079999999996,-64.28771,19.0,2.0,2017.0
344877,12/12/2018 0:00,31.0,-32.93273,-63.934174,12.0,12.0,2018.0
345890,12/1/2017 0:00,36.0,-33.36217,-61.153755000000004,1.0,12.0,2017.0
345925,12/3/2020 0:00,40.0,-37.353190000000005,-61.526035,3.0,12.0,2020.0
347257,12/21/2019 0:00,550.0,-34.608204,-58.35397,21.0,12.0,2019.0
347273,12/8/2019 0:00,70.0,-33.69908,-62.533,8.0,12.0,2019.0
347547,2/2/2019 0:00,1.0,-38.286834999999996,-60.372665000000005,2.0,2.0,2019.0
347690,9/22/2016 0:00,1.0,-25.633333,-55.483334,22.0,9.0,2016.0
347733,10/26/2014 0:00,1.0,-24.930439,-63.654137,26.0,10.0,2014.0
347839,11/19/2017 0:00,3.0,-36.32172,-56.772774,19.0,11.0,2017.0
348248,11/24/2019 0:00,100.0,-33.370995,-56.513016,24.0,11.0,2019.0
348880,11/24/2018 0:00,1.0,-33.134803999999995,-58.324753,24.0,11.0,2018.0
349151,11/15/2019 0:00,4.0,-30.286806,-57.35106,15.0,11.0,2019.0
349486,11/30/2019 0:00,25.0,-31.871434999999998,-58.211575,30.0,11.0,2019.0
350250,1/8/2014 0:00,1.0,-38.45816,-58.760635,8.0,1.0,2014.0
350313,2/17/2019 0:00,35.0,-30.996582,-62.780440000000006,17.0,2.0,2019.0
350633,11/18/2018 0:00,3.0,-36.22423,-59.38404499999999,18.0,11.0,2018.0
350687,4/3/2020 0:00,1.0,-31.345499,-65.14641999999999,3.0,4.0,2020.0
350760,1/5/2013 0:00,4.0,-38.667190000000005,-58.996883,5.0,1.0,2013.0
350941,12/14/2019 0:00,8.0,-35.078037,-62.98667,14.0,12.0,2019.0
351808,2/9/2020 0:00,2.0,-33.597393,-59.8109,9.0,2.0,2020.0
351888,11/19/2007 0:00,8.0,-24.7,-64.63333,19.0,11.0,2007.0
352028,1/3/2019 0:00,2.0,-38.235991999999996,-60.241756,3.0,1.0,2019.0
352169,3/30/2011 0:00,1.0,-0.623667,-77.84045,30.0,3.0,2011.0
352186,11/25/2017 0:00,25.0,-31.871434999999998,-58.211575,25.0,11.0,2017.0
352586,2/12/2018 0:00,20.0,-31.871434999999998,-58.211575,12.0,2.0,2018.0
353238,1/16/2018 0:00,6.0,-31.871434999999998,-58.211575,16.0,1.0,2018.0
353816,1/20/2006 0:00,1.0,-36.337082,-56.754169999999995,20.0,1.0,2006.0
353900,11/29/2019 0:00,40.0,-32.42893,-63.735434999999995,29.0,11.0,2019.0
354046,12/11/2020 0:00,1.0,-31.864632,-58.259075,11.0,12.0,2020.0
354088,1/10/2001 0:00,6.0,-32.31151,-63.23267,10.0,1.0,2001.0
354309,3/8/2019 0:00,100.0,-30.91013,-62.25136,8.0,3.0,2019.0
354333,2/8/2007 0:00,1.0,-14.91,-68.36,8.0,2.0,2007.0
354379,2/14/1992 0:00,20.0,-31.089104,-68.63897,14.0,2.0,1992.0
354455,11/15/2020 0:00,40.0,-34.463493,-58.49861,15.0,11.0,2020.0
354552,11/26/2016 0:00,2.0,-31.431115999999996,-64.17761999999999,26.0,11.0,2016.0
355881,1/3/2016 0:00,8.0,-38.162636,-58.767242,3.0,1.0,2016.0
356337,8/29/2004 0:00,1.0,,,29.0,8.0,2004.0
357066,4/6/2009 0:00,50.0,,,6.0,4.0,2009.0
357067,12/11/2009 0:00,1.0,,,11.0,12.0,2009.0
357068,10/12/2009 0:00,4.0,,,12.0,10.0,2009.0
357425,2/17/2018 0:00,2.0,-32.637833,-58.147835,17.0,2.0,2018.0
357474,11/15/2019 0:00,4.0,-30.286806,-57.35106,15.0,11.0,2019.0
357962,11/15/2020 0:00,1.0,-32.129333,-60.433,15.0,11.0,2020.0
358230,8/25/1996 0:00,1.0,,,25.0,8.0,1996.0
358235,8/25/1996 0:00,1.0,,,25.0,8.0,1996.0
358236,8/3/1995 0:00,1.0,,,3.0,8.0,1995.0
358738,3/12/1981 0:00,1.0,,,12.0,3.0,1981.0
358915,1/23/2018 0:00,100.0,-37.064194,-59.503333999999995,23.0,1.0,2018.0
359165,1/2/2014 0:00,6.0,-38.212288,-59.181976,2.0,1.0,2014.0
359203,1/6/2019 0:00,2.0,-38.073643,-60.178368000000006,6.0,1.0,2019.0
359250,11/26/2020 0:00,1.0,-34.608204,-58.35397,26.0,11.0,2020.0
359391,3/14/2003 0:00,5000.0,-18.399132,-63.20443,14.0,3.0,2003.0
359899,9/17/1975 0:00,1.0,,,17.0,9.0,1975.0
359901,8/17/1974 0:00,1.0,,,17.0,8.0,1974.0
360180,8/10/1988 0:00,1.0,,,10.0,8.0,1988.0
360192,8/3/1995 0:00,1.0,,,3.0,8.0,1995.0
360207,8/10/1988 0:00,1.0,,,10.0,8.0,1988.0
362155,10/7/1991 0:00,1.0,,,7.0,10.0,1991.0
362779,12/11/2015 0:00,1.0,-32.178416999999996,-53.86944200000001,11.0,12.0,2015.0
363867,5/16/1996 0:00,3.0,,,16.0,5.0,1996.0
364026,8/19/2004 0:00,1.0,,,19.0,8.0,2004.0
364824,12/17/2020 0:00,32.0,-34.447964,-57.715523,17.0,12.0,2020.0
365139,2/9/2020 0:00,2.0,-33.597393,-59.8109,9.0,2.0,2020.0
365393,2/13/2020 0:00,6.0,-29.621048,-62.18637,13.0,2.0,2020.0
365681,2/20/2020 0:00,10.0,-33.69908,-62.533,20.0,2.0,2020.0
366680,12/31/2015 0:00,2.0,-38.583690000000004,-59.690146999999996,31.0,12.0,2015.0
366854,12/17/2020 0:00,2.0,-37.43954,-61.09581800000001,17.0,12.0,2020.0
366985,4/28/2017 0:00,3.0,-23.926327,-64.29460999999999,28.0,4.0,2017.0
368010,11/30/2013 0:00,1.0,-32.64029,-64.28273,30.0,11.0,2013.0
368810,11/19/2018 0:00,40.0,-36.22423,-59.38404499999999,19.0,11.0,2018.0
369017,11/27/2016 0:00,3.0,-38.67664,-59.50309,27.0,11.0,2016.0
369402,11/30/2019 0:00,50.0,-34.745754,-58.392952,30.0,11.0,2019.0
369509,12/4/2009 0:00,120.0,-33.26065,-57.097664,4.0,12.0,2009.0
369701,11/21/2015 0:00,3.0,-38.530834000000006,-58.9295,21.0,11.0,2015.0
369913,1/26/2020 0:00,1.0,-12.635872,-45.918236,26.0,1.0,2020.0
370198,12/9/2019 0:00,1.0,-30.751942,-62.942046999999995,9.0,12.0,2019.0
370337,12/21/2019 0:00,500.0,-34.608204,-58.35397,21.0,12.0,2019.0
370632,1/23/2008 0:00,400.0,-32.57094,-57.298840000000006,23.0,1.0,2008.0
370800,2/8/2017 0:00,3.0,-38.57165,-59.0223,8.0,2.0,2017.0
371196,11/16/2020 0:00,7000.0,-34.469345000000004,-58.494965,16.0,11.0,2020.0
371476,1/30/2019 0:00,300.0,-35.301105,-58.93554,30.0,1.0,2019.0
371540,11/29/2020 0:00,250.0,-34.899727,-57.802223,29.0,11.0,2020.0
371749,2/20/2020 0:00,10.0,-33.69908,-62.533,20.0,2.0,2020.0
372153,2/8/2020 0:00,4.0,-38.087433000000004,-61.061172,8.0,2.0,2020.0
372289,11/6/2016 0:00,50.0,-37.744385,-57.42699399999999,6.0,11.0,2016.0
373290,11/15/2006 0:00,2.0,-33.7365,-59.00201800000001,15.0,11.0,2006.0
373328,12/1/2010 0:00,150.0,-33.26065,-57.097664,1.0,12.0,2010.0
373421,12/17/2020 0:00,14.0,-34.451584000000004,-57.71674300000001,17.0,12.0,2020.0
374217,12/18/1999 0:00,20.0,-31.166553000000004,-61.49666,18.0,12.0,1999.0
374568,12/8/2019 0:00,12.0,-30.589863,-54.334717000000005,8.0,12.0,2019.0
374745,2/19/2016 0:00,1.0,-38.01501,-59.259871999999994,19.0,2.0,2016.0
375670,12/30/2015 0:00,85.0,-33.987567999999996,-58.214752000000004,30.0,12.0,2015.0
375764,3/4/2015 0:00,1.0,-32.63089,-62.274930000000005,4.0,3.0,2015.0
375897,4/28/2017 0:00,3.0,-23.926327,-64.29460999999999,28.0,4.0,2017.0
377172,11/11/2019 0:00,6.0,-37.630646,-57.478336,11.0,11.0,2019.0
377713,2/9/2020 0:00,123.0,-31.918074,-63.675728,9.0,2.0,2020.0
378000,2/5/2017 0:00,20.0,-38.453857,-61.722995999999995,5.0,2.0,2017.0
378444,2/12/2016 0:00,1.0,-31.871434999999998,-58.211575,12.0,2.0,2016.0
379568,11/20/2020 0:00,50.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
380210,2/11/2020 0:00,3.0,-2.500655,-79.58393000000001,11.0,2.0,2020.0
380551,12/28/1996 0:00,12.0,-38.410263,-62.82225,28.0,12.0,1996.0
380619,5/4/2019 0:00,1.0,-27.98225,-66.202,4.0,5.0,2019.0
380621,12/14/2018 0:00,450.0,-30.917837,-62.678417,14.0,12.0,2018.0
380845,2/13/2019 0:00,11.0,-30.93034,-62.497475,13.0,2.0,2019.0
381352,2/19/2018 0:00,300.0,-31.871434999999998,-58.211575,19.0,2.0,2018.0
381613,11/24/2018 0:00,100.0,-30.198553000000004,-61.14956,24.0,11.0,2018.0
381928,11/7/2020 0:00,65.0,-31.91947,-63.67479,7.0,11.0,2020.0
382222,12/5/1998 0:00,14.0,-32.834903999999995,-60.879364,5.0,12.0,1998.0
383057,12/12/2020 0:00,74.0,-24.577560000000002,-64.1218,12.0,12.0,2020.0
383229,12/20/2020 0:00,1.0,-32.83272,-58.097435,20.0,12.0,2020.0
383928,12/12/2018 0:00,2.0,-33.663612,-62.588609999999996,12.0,12.0,2018.0
383998,11/30/2018 0:00,200.0,-32.834666999999996,-57.517666000000006,30.0,11.0,2018.0
384399,1/19/2017 0:00,3.0,-35.189873,-64.09585,19.0,1.0,2017.0
384975,11/17/2012 0:00,31.0,-35.09296,-63.12421,17.0,11.0,2012.0
385278,11/21/2020 0:00,120.0,-25.117136,-64.28605,21.0,11.0,2020.0
385303,2/19/2017 0:00,60.0,-36.36322,-64.05498,19.0,2.0,2017.0
385437,11/19/2017 0:00,1.0,-33.062129999999996,-58.620766,19.0,11.0,2017.0
385600,1/5/2017 0:00,5.0,-38.667190000000005,-58.996883,5.0,1.0,2017.0
386363,11/25/2019 0:00,7.0,-32.581757,-63.808533,25.0,11.0,2019.0
386570,11/26/2017 0:00,1.0,-31.864515,-58.259094,26.0,11.0,2017.0
387650,11/4/2002 0:00,1.0,-19.010189999999998,-57.73690799999999,4.0,11.0,2002.0
387660,12/5/2020 0:00,60.0,-34.44435,-57.72812,5.0,12.0,2020.0
387699,12/19/2020 0:00,3.0,-36.341125,-56.747147,19.0,12.0,2020.0
388477,1/6/2019 0:00,1.0,-38.415737,-58.729369999999996,6.0,1.0,2019.0
389302,2/9/2020 0:00,13.0,-35.78293,-62.924780000000005,9.0,2.0,2020.0
389548,2/12/2019 0:00,1.0,-35.078037,-62.98667,12.0,2.0,2019.0
389755,12/3/2020 0:00,40.0,-37.353190000000005,-61.526035,3.0,12.0,2020.0
389856,2/12/2019 0:00,1.0,-35.473694,-63.151802,12.0,2.0,2019.0
389949,2/23/2018 0:00,2.0,-31.871434999999998,-58.211575,23.0,2.0,2018.0
389993,1/8/2018 0:00,6.0,-34.672253000000005,-65.28815999999999,8.0,1.0,2018.0
390198,10/13/2018 0:00,1.0,-32.19421,-65.05224,13.0,10.0,2018.0
390329,11/30/2019 0:00,500.0,-34.492,-58.47916800000001,30.0,11.0,2019.0
390345,3/1/2018 0:00,3.0,-31.656972999999997,-63.547504,1.0,3.0,2018.0
390414,11/17/2019 0:00,9.0,-30.968369,-58.612522,17.0,11.0,2019.0
390466,2/22/2020 0:00,15.0,-37.012714,-62.417675,22.0,2.0,2020.0
390996,11/28/2020 0:00,1.0,-34.424557,-58.716038,28.0,11.0,2020.0
391348,12/17/2018 0:00,2.0,-30.946945,-62.710278,17.0,12.0,2018.0
391637,1/13/2020 0:00,1.0,-37.924859999999995,-58.183845999999996,13.0,1.0,2020.0
392455,12/19/2020 0:00,10.0,-31.871434999999998,-58.211575,19.0,12.0,2020.0
392589,1/16/2011 0:00,1.0,-31.871434999999998,-58.211575,16.0,1.0,2011.0
392776,11/24/1998 0:00,1.0,-35.07946,-57.523212,24.0,11.0,1998.0
393543,10/1/2003 0:00,1.0,-34.608204,-58.35397,1.0,10.0,2003.0
393707,2/2/2016 0:00,1.0,-38.081272,-59.31235,2.0,2.0,2016.0
394187,3/29/2015 0:00,85.0,-3.6824510000000004,-70.59858,29.0,3.0,2015.0
394235,3/5/1995 0:00,30.0,-33.19158,-63.88766,5.0,3.0,1995.0
394489,11/30/2019 0:00,20.0,-34.72883,-58.419383999999994,30.0,11.0,2019.0
396456,12/14/2020 0:00,27.0,-31.864632,-58.259075,14.0,12.0,2020.0
397432,1/14/2017 0:00,1.0,-30.945814000000002,-62.712364,14.0,1.0,2017.0
397484,11/17/2013 0:00,5.0,-36.294113,-56.775604,17.0,11.0,2013.0
397669,1/28/2016 0:00,1.0,-38.422886,-62.739517000000006,28.0,1.0,2016.0
397974,12/15/2016 0:00,2.0,-31.476103000000002,-62.080864,15.0,12.0,2016.0
398139,12/10/2017 0:00,5.0,-34.8606,-57.916004,10.0,12.0,2017.0
398175,11/29/2016 0:00,1.0,-38.273759999999996,-60.390724,29.0,11.0,2016.0
398662,11/22/2018 0:00,1.0,-15.116939000000002,-68.48173,22.0,11.0,2018.0
398845,4/4/2020 0:00,1.0,-31.2446,-64.3015,4.0,4.0,2020.0
398941,4/27/2020 0:00,62.0,-24.909036999999998,-65.513725,27.0,4.0,2020.0
399131,12/1/2019 0:00,14.0,-30.904758,-62.644146,1.0,12.0,2019.0
399132,2/18/2019 0:00,5.0,-31.871434999999998,-58.211575,18.0,2.0,2019.0
400080,12/31/2015 0:00,2.0,-38.583690000000004,-59.690146999999996,31.0,12.0,2015.0
400282,11/20/2020 0:00,30.0,-28.228802,-61.687416000000006,20.0,11.0,2020.0
401335,11/5/2020 0:00,4.0,-32.834666999999996,-57.517666000000006,5.0,11.0,2020.0
402069,11/16/2009 0:00,26.0,-33.269740000000006,-57.09333,16.0,11.0,2009.0
402144,11/24/2017 0:00,18.0,-32.925896,-64.74535,24.0,11.0,2017.0
403201,10/3/2017 0:00,1.0,-32.98303,-54.883984,3.0,10.0,2017.0
404019,1/14/2020 0:00,24.0,-31.697243,-58.290688,14.0,1.0,2020.0
404365,12/6/2015 0:00,1.0,-38.84263,-59.971848,6.0,12.0,2015.0
404522,12/3/2017 0:00,52.0,-34.606384000000006,-58.435795,3.0,12.0,2017.0
404526,10/30/2020 0:00,5.0,-33.130005,-57.172509999999996,30.0,10.0,2020.0
404590,2/13/2015 0:00,15.0,-17.90173,-63.316309999999994,13.0,2.0,2015.0
404890,12/13/2019 0:00,2.0,-34.817352,-63.871788,13.0,12.0,2019.0
405591,2/1/2018 0:00,1.0,-31.858896,-61.571459999999995,1.0,2.0,2018.0
406213,12/27/2018 0:00,37.0,-32.596634,-56.43985,27.0,12.0,2018.0
406283,12/4/2020 0:00,100.0,-30.945814000000002,-62.712364,4.0,12.0,2020.0
406941,11/16/2020 0:00,3.0,-31.826988,-60.605328,16.0,11.0,2020.0
407210,12/14/2019 0:00,5.0,-35.209034,-62.694675,14.0,12.0,2019.0
407353,12/6/2018 0:00,200.0,-36.913418,-64.27019,6.0,12.0,2018.0
407593,3/5/2019 0:00,2.0,-30.142646999999997,-51.19056,5.0,3.0,2019.0
407616,12/4/2019 0:00,1.0,-35.13493,-57.39069,4.0,12.0,2019.0
408003,1/28/2017 0:00,22.0,-31.871434999999998,-58.211575,28.0,1.0,2017.0
408797,11/15/2020 0:00,300.0,-34.608204,-58.35397,15.0,11.0,2020.0
408943,2/21/2020 0:00,30.0,-38.079082,-60.18524,21.0,2.0,2020.0
409046,11/17/2020 0:00,1.0,-38.620556,-59.853374,17.0,11.0,2020.0
409094,11/8/2017 0:00,8.0,-34.608204,-58.35397,8.0,11.0,2017.0
409310,11/22/2017 0:00,1.0,-38.286834999999996,-60.372665000000005,22.0,11.0,2017.0
409510,2/12/2019 0:00,1.0,-35.078037,-62.98667,12.0,2.0,2019.0
409720,12/17/2020 0:00,14.0,-34.451584000000004,-57.71674300000001,17.0,12.0,2020.0
410320,2/19/2017 0:00,1.0,-31.654166999999998,-63.528057,19.0,2.0,2017.0
410361,10/11/2020 0:00,1.0,-32.17821,-57.237663,11.0,10.0,2020.0
411743,11/6/2019 0:00,1.0,-4.392615,-79.96330999999999,6.0,11.0,2019.0
411811,1/25/2010 0:00,30.0,-35.786907,-57.95938,25.0,1.0,2010.0
412115,11/8/2019 0:00,24.0,-31.456397999999997,-60.925959999999996,8.0,11.0,2019.0
412630,12/11/2017 0:00,2.0,-33.7,-61.4667,11.0,12.0,2017.0
412650,4/4/2017 0:00,1.0,-32.19338,-53.751000000000005,4.0,4.0,2017.0
412735,1/28/2017 0:00,15.0,-31.70542,-58.759422,28.0,1.0,2017.0
413053,12/8/2019 0:00,12.0,-30.589863,-54.334717000000005,8.0,12.0,2019.0
413257,11/10/2016 0:00,6.0,-32.419456,-63.301914000000004,10.0,11.0,2016.0
413267,11/17/2019 0:00,1.0,-35.557790000000004,-57.39834200000001,17.0,11.0,2019.0
413297,12/4/2017 0:00,1.0,-38.622409999999995,-58.9175,4.0,12.0,2017.0
414015,12/9/2010 0:00,10.0,-35.07946,-57.523212,9.0,12.0,2010.0
414098,1/6/2014 0:00,5.0,-38.08645,-58.499573,6.0,1.0,2014.0
414112,10/18/2019 0:00,1.0,-16.159860000000002,-69.08324,18.0,10.0,2019.0
414178,12/21/2019 0:00,300.0,-34.608204,-58.35397,21.0,12.0,2019.0
414326,12/21/2020 0:00,7.0,-37.12422,-63.467415,21.0,12.0,2020.0
414980,3/11/2017 0:00,8.0,-31.871434999999998,-58.211575,11.0,3.0,2017.0
415219,12/21/2019 0:00,200.0,-34.608204,-58.35397,21.0,12.0,2019.0
415244,12/15/2019 0:00,3.0,-38.148384,-58.740818000000004,15.0,12.0,2019.0
415736,3/30/2019 0:00,1.0,-4.365552,-80.23626,30.0,3.0,2019.0
416064,12/23/2018 0:00,8.0,-34.33566,-62.50376,23.0,12.0,2018.0
416190,1/28/2017 0:00,2.0,-34.81361,-55.33359,28.0,1.0,2017.0
416322,2/18/2018 0:00,1.0,-32.0875,-62.866943000000006,18.0,2.0,2018.0
416914,1/6/2014 0:00,5.0,-38.08645,-58.499573,6.0,1.0,2014.0
417117,12/23/2020 0:00,1.0,-30.226515000000003,-63.88553,23.0,12.0,2020.0
418082,2/13/2015 0:00,300.0,-34.84755,-57.898724,13.0,2.0,2015.0
418554,11/25/2017 0:00,25.0,-31.871434999999998,-58.211575,25.0,11.0,2017.0
418630,12/26/2015 0:00,2.0,-37.1976,-62.657382999999996,26.0,12.0,2015.0
418891,1/28/2018 0:00,3.0,-33.987567999999996,-58.214752000000004,28.0,1.0,2018.0
418928,2/11/2015 0:00,15.0,-32.425182,-63.73331999999999,11.0,2.0,2015.0
419911,11/4/2013 0:00,1.0,-28.5604,-60.1842,4.0,11.0,2013.0
420296,2/13/2019 0:00,11.0,-30.93034,-62.497475,13.0,2.0,2019.0
420905,3/29/2005 0:00,1.0,-19.807942999999998,-63.047104000000004,29.0,3.0,2005.0
420927,1/6/2019 0:00,6.0,-34.451584000000004,-57.71674300000001,6.0,1.0,2019.0
421106,12/11/2020 0:00,1.0,-31.864632,-58.259075,11.0,12.0,2020.0
421169,3/1/2020 0:00,1.0,-30.808058000000003,-62.877030000000005,1.0,3.0,2020.0
421456,10/10/1992 0:00,55.0,-37.771454,-57.454944999999995,10.0,10.0,1992.0
422408,12/9/2017 0:00,1.0,-34.891773,-57.804306000000004,9.0,12.0,2017.0
422915,2/28/2020 0:00,1.0,-29.621048,-62.18637,28.0,2.0,2020.0
423892,11/15/2020 0:00,300.0,-34.608204,-58.35397,15.0,11.0,2020.0
424360,11/19/2007 0:00,3.0,-31.871434999999998,-58.211575,19.0,11.0,2007.0
424464,12/8/2019 0:00,6.0,-30.968369,-58.612522,8.0,12.0,2019.0
424535,12/8/2019 0:00,3.0,-38.321983,-60.0382,8.0,12.0,2019.0
425200,4/22/2017 0:00,1.0,-0.6746949999999999,-77.60136999999999,22.0,4.0,2017.0
425322,11/21/2020 0:00,54.0,-28.228802,-61.687416000000006,21.0,11.0,2020.0
425955,12/17/2020 0:00,2.0,-34.460033,-57.723778,17.0,12.0,2020.0
425963,11/21/2020 0:00,120.0,-25.117136,-64.28605,21.0,11.0,2020.0
426014,1/3/2019 0:00,4.0,-38.104515,-60.00969,3.0,1.0,2019.0
426301,12/29/2015 0:00,1.0,-38.549988,-58.910915,29.0,12.0,2015.0
427099,2/1/2020 0:00,1.0,-38.30039,-58.480686,1.0,2.0,2020.0
427242,12/13/2017 0:00,1.0,-36.294113,-56.775604,13.0,12.0,2017.0
427365,11/14/2008 0:00,1.0,-25.799988,-64.966675,14.0,11.0,2008.0
427580,12/8/2019 0:00,1.0,-34.562129999999996,-58.42572,8.0,12.0,2019.0
429107,3/28/2015 0:00,20.0,-17.90173,-63.316309999999994,28.0,3.0,2015.0
429122,10/11/2020 0:00,1.0,-32.17821,-57.237663,11.0,10.0,2020.0
429657,1/18/2001 0:00,15.0,-36.913418,-64.27019,18.0,1.0,2001.0
429927,2/6/2019 0:00,15.0,-31.792614,-58.779327,6.0,2.0,2019.0
430842,11/27/2016 0:00,10.0,-34.918440000000004,-57.9261,27.0,11.0,2016.0
431181,11/25/2007 0:00,1.0,-25.271109,-64.01871,25.0,11.0,2007.0
431551,12/10/2017 0:00,1.0,-34.580544,-58.501812,10.0,12.0,2017.0
432248,12/18/2018 0:00,6.0,-34.833168,-56.049834999999995,18.0,12.0,2018.0
432831,2/19/2017 0:00,200.0,-35.77223,-58.93826,19.0,2.0,2017.0
433318,2/14/2018 0:00,20.0,-17.463434,-63.65951999999999,14.0,2.0,2018.0
434045,1/1/1999 0:00,30.0,-36.913418,-64.27019,1.0,1.0,1999.0
435920,2/28/2020 0:00,1.0,-29.621048,-62.18637,28.0,2.0,2020.0
436003,11/21/2015 0:00,3.0,-38.530834000000006,-58.9295,21.0,11.0,2015.0
436247,1/17/2017 0:00,30.0,-33.760845,-55.75996,17.0,1.0,2017.0
436361,2/11/2020 0:00,3.0,-2.500655,-79.58393000000001,11.0,2.0,2020.0
436591,12/17/2020 0:00,7.0,-29.722033000000003,-62.0931,17.0,12.0,2020.0
436882,12/10/2016 0:00,2.0,-31.875834,-58.209538,10.0,12.0,2016.0
